V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17
5086.6	0.105268	1336.74	27.8358	119.553	6.74364	1.96934	0.157298	0.107327	0.00251205	0.00757059	99.0322	1.04058	10.6478	0.015307	0.0092454	17
5303.54	0.0994157	1476	38.7681	121.022	6.95457	1.87918	0.153329	0.089259	0.00220263	0.00735083	99.0418	1.02384	10.9641	0.015007	0.009883	17
4350.06	0.100595	1170.7	51.5356	118.158	6.79384	1.86215	0.162079	0.112351	0.00249156	0.00998501	99.9881	1.04575	10.4312	0.013989	0.0084294	17
5397.3	0.0996002	1457.95	39.8607	120.878	6.94034	1.86315	0.152476	0.0918592	0.00235753	0.00738341	99.2869	1.02347	10.955	0.014952	0.0098312	17
4764.33	0.112993	1392.31	43.7339	124.197	6.83966	1.90316	0.155756	0.137867	0.00217446	0.0099376	98.9351	1.04352	10.6045	0.014856	0.0093636	17
6020.52	0.086502	1483.53	45.487	125.11	6.81968	1.99925	0.14675	0.101155	0.00255209	0.00744906	99.9733	1.02668	10.8489	0.014755	0.0099365	17
5800.09	0.0850945	1431.44	35.1031	122.538	6.82699	1.99294	0.150888	0.122146	0.00253649	0.00702177	98.9733	1.02717	10.7986	0.015934	0.0097063	17
5162.08	0.100541	1250.2	38.8143	119.82	6.90063	1.92678	0.151469	0.0891437	0.00244737	0.00690239	98.2562	1.02884	10.7115	0.014386	0.009386	17
4948.57	0.0929148	1268.05	41.8885	117.068	6.76586	1.97892	0.15593	0.0938698	0.00246072	0.00738649	99.534	1.02215	10.8097	0.015932	0.0095125	17
4853.34	0.0960891	1276.39	42.816	121.556	6.78765	2.07049	0.159614	0.0821065	0.00272032	0.00711426	97.7088	1.05889	10.4094	0.012942	0.0087714	17
5207.71	0.0916511	1248.18	38.1032	117.445	6.87497	1.89694	0.157953	0.0949516	0.0025913	0.00699639	86.8565	1.04459	10.554	0.01307	0.0088943	17
5447.09	0.0900803	1438.33	26.9679	122.822	6.88868	1.8905	0.156392	0.133661	0.00267586	0.00764082	99.0611	1.04704	10.684	0.014439	0.0095957	17
9293.6	9747.23	1111.8	33.8372	126.968	2.83301	3.91848	0.0947525	0.003082	0.00577174	0.00465809	12.5033	1.01219	10.4391	0.019104	0.011384	18
4879.42	2161.11	521.139	74.7983	81.1287	2.92243	3.6627	0.147256	0.00857397	0.00669773	0.00186371	1.15075	1.07404	9.4872	0.01339	0.0086756	18
8600.99	9928.81	957.508	34.6349	123.257	2.85534	3.90119	0.100598	0.00141304	0.00575528	0.00433904	4.23948	1.01991	10.1723	0.018346	0.010521	18
9408.81	7863.59	933.563	34.9897	120.037	2.83964	3.86919	0.100562	0.00158188	0.00557115	0.00427032	3.22671	1.02189	10.1344	0.017673	0.010478	18
9273.36	9999.94	982.789	44.6612	118.472	2.82006	3.85168	0.100312	0.0412921	0.00572884	0.00444845	4.62585	1.01651	10.1993	0.018489	0.010762	18
8967.97	7237.47	995.929	30.8165	124.682	2.8297	3.90589	0.0990689	0.0023106	0.00582066	0.00460884	4.98356	1.02315	10.2307	0.017423	0.01068	18
8847.06	6201.9	986.196	35.9741	121.473	2.83126	3.89221	0.100943	0.00074055	0.00569632	0.00446821	3.88477	1.01585	10.3015	0.018395	0.010571	18
7826.96	6384.64	951.235	34.3731	117.926	2.82842	3.85425	0.104723	0.00326956	0.00567745	0.00456226	4.3403	1.02465	10.1773	0.017996	0.010341	18
8956.05	9563.52	994.312	38.5559	122.184	2.84238	3.89233	0.10108	0.00186149	0.00578922	0.00436719	4.42527	1.01982	10.1911	0.018772	0.010625	18
9194.79	9881.34	1073.36	34.6207	120.873	2.81306	3.88104	0.0995819	0.0436182	0.00568562	0.00439745	7.22184	1.02137	10.3575	0.017894	0.010885	18
9269.5	9594.63	1012.26	34.8466	122.755	2.83328	3.88693	0.100636	0.0118863	0.00571237	0.00446778	4.47537	1.02358	10.2084	0.018075	0.010636	18
8187.65	7605.19	833.442	36.5842	116.22	2.82851	3.86727	0.104591	0.00158059	0.00581671	0.00416575	2.99094	1.03059	9.91389	0.017671	0.010184	18
8976.6	7136.17	986.232	30.4765	120.382	2.82779	3.87939	0.101987	0.000616188	0.00560895	0.00436721	4.23771	1.02289	10.2011	0.018061	0.010513	18
9219.67	9938.12	727.201	37.7467	67.8616	2.40337	3.40283	0.121508	0.00237737	0.00476345	0.00458962	12.4046	1.0288	9.94557	0.018204	0.010441	18
9289.02	7250.29	945.75	31.1882	120.881	2.84133	3.8865	0.102435	0.00020992	0.00590542	0.00412425	3.21998	1.02327	10.1335	0.018273	0.010388	18
9234.44	9973.62	962.976	36.5587	122.666	2.85061	3.88136	0.101626	0.0025915	0.00574967	0.00437619	3.30426	1.024	10.1396	0.017755	0.010447	18
8858.97	9207.24	1004.49	31.2417	122.122	2.84021	3.89226	0.10156	0.0036038	0.00577869	0.00424068	4.71034	1.02692	10.2247	0.01732	0.010535	18
9229.92	7275.59	987.558	37.9523	122.215	2.84746	3.89622	0.101207	0.00187216	0.00576681	0.00432534	3.44092	1.01743	10.2127	0.01875	0.010554	18
9098.9	9307.08	997.797	32.4636	122.329	2.83663	3.88686	0.100182	0.0204895	0.00578338	0.00430787	4.75987	1.02194	10.2474	0.017715	0.010596	18
9260.39	9909.72	971.733	38.106	122.233	2.85534	3.8823	0.101676	0.00183504	0.00589298	0.00421814	3.55482	1.025	10.1214	0.018168	0.010511	18
9504.39	7215.69	996.703	35.0606	122.165	2.8501	3.88179	0.102839	0.00134034	0.00587194	0.0041728	3.4878	1.03287	10.117	0.017031	0.010551	18
9833.57	8946.08	1001.43	35.5285	122.809	2.85342	3.89737	0.101248	0.00118964	0.00579728	0.00412785	3.02089	1.02414	10.2051	0.017379	0.010481	18
9415.5	6144.82	1031.79	36.9478	126.25	2.86018	3.88463	0.0983832	0.0368263	0.00571981	0.00464303	5.25918	1.02562	10.1786	0.017971	0.01093	18
6131.53	6857.81	877.915	42.931	123.59	2.78667	3.84756	0.104444	0.00288321	0.00545129	0.00786807	3.49313	1.02333	10.0877	0.018465	0.010498	18
9392.89	9972.28	938.87	28.9183	120.776	2.84329	3.86761	0.099722	0.00130164	0.00558526	0.00419952	4.02672	1.02523	10.1021	0.017518	0.010574	18
5783.42	2514.53	700.936	54.6829	91.7518	2.69636	3.77876	0.130025	0.00510862	0.00685947	0.00349345	2.03018	1.04802	9.92504	0.015289	0.0092191	18
8256.8	7542.61	947.786	32.3553	123.419	2.86326	3.87582	0.10399	0.00980491	0.00563819	0.00469003	2.9251	1.02298	10.1954	0.017819	0.010299	18
9748.55	7890.85	968.449	33.3145	120.745	2.81847	3.89172	0.100763	0.001451	0.00582724	0.00422689	3.40933	1.02274	10.1911	0.01745	0.010476	18
8990.77	9987.94	1068.24	32.3377	122.047	2.84897	3.8688	0.0987875	0.000999571	0.00577508	0.00420844	9.7618	1.02067	10.3133	0.018733	0.011025	18
8359.1	6394.81	972.701	33.6691	122.454	2.84918	3.88407	0.103022	0.0230817	0.00576516	0.00451555	3.97839	1.0231	10.1929	0.018226	0.010424	18
7370.74	8789.75	894.89	33.2353	120.503	2.85433	3.89067	0.10699	0.00828874	0.00580702	0.00439206	3.40588	1.03859	10.0043	0.017102	0.010266	18
9372.87	9389.93	1069.85	33.4223	123.02	2.81773	3.88789	0.0959923	0.00287775	0.00567335	0.00458112	9.27607	1.00866	10.4341	0.01991	0.011214	18
9121.11	9886.21	988.16	32.8348	121.393	2.82491	3.89668	0.102251	0.00121048	0.0057469	0.00436695	3.60574	1.02059	10.2327	0.018046	0.01045	18
9489.18	4804.38	969.302	37.7069	114.853	2.78634	3.85428	0.101989	0.0170421	0.00551613	0.00430433	4.18764	1.02573	10.1513	0.017284	0.010578	18
9424.04	7261.53	1101.82	31.3307	124.173	2.81302	3.91299	0.0955184	0.00225239	0.00556212	0.00462786	12.4265	1.01462	10.3846	0.019415	0.011399	18
9071.06	7913.02	965.99	40.5584	122.762	2.83807	3.91245	0.102301	0.00949228	0.00580688	0.00437276	3.29628	1.03007	10.0858	0.017517	0.01055	18
8660.97	9261.68	899.739	37.0263	109.489	2.75391	3.81156	0.105407	0.012022	0.00548744	0.00445891	3.8483	1.0258	10.0642	0.017654	0.010326	18
9198.66	7542.05	1019.96	31.5249	115.725	2.79477	3.83571	0.10081	0.00376513	0.00558114	0.00431552	7.08278	1.01542	10.3186	0.018881	0.010778	18
9113.86	9993.92	943.498	34.8626	111.703	2.75528	3.8081	0.105398	0.00881703	0.0055054	0.00476714	3.16269	1.02359	10.1525	0.017852	0.010351	18
8783.67	9960.6	934.772	33.189	113.51	2.7859	3.82543	0.103967	0.0016298	0.00558159	0.00447214	3.60115	1.01951	10.1976	0.018233	0.010412	18
9155.23	2316.77	933.356	30.9973	121.211	2.83904	3.88523	0.0996911	0.000967177	0.00565849	0.00441463	3.80188	1.01951	10.1603	0.018353	0.010563	18
8294.44	9428.49	1003.62	35.166	121.898	2.83063	3.89672	0.0956897	0.000812527	0.00567418	0.0044124	12.3792	1.01024	10.3598	0.019937	0.01127	18
9491.28	6825.63	1028.84	24.748	124.214	2.81456	3.91597	0.099976	0.00138927	0.00561397	0.00463459	3.86013	1.02078	10.3098	0.017986	0.010727	18
9875.25	7368.22	977.322	34.3231	121.696	2.85202	3.88199	0.101256	0.00124641	0.00583732	0.00409034	3.38477	1.02795	10.0823	0.018087	0.010606	18
9429.93	9957.49	1096.14	38.9291	121.854	2.8111	3.88816	0.0967013	0.0390423	0.00556685	0.0045409	11.2089	1.01471	10.3858	0.018791	0.011316	18
8332.16	5458.36	961.09	55.9389	115.421	2.79638	3.85878	0.102582	0.0630225	0.00576024	0.0045311	4.92641	1.01706	10.2136	0.018397	0.010758	18
9589.14	6824.14	961.151	35.3777	120.974	2.83698	3.88451	0.101651	0.00481743	0.00577384	0.00432565	2.92431	1.0204	10.1423	0.018691	0.010491	18
7570.57	1115.07	944.697	49.9341	112.288	2.8785	3.79506	0.124182	1.05653e-05	0.0062379	0.00450487	1.01548	1.04185	10.3084	0.015474	0.0093529	2
9576.32	7681.42	991.115	43.7737	122.522	2.84641	3.89315	0.100664	0.0222513	0.00579283	0.00430673	3.58363	1.01922	10.1787	0.018399	0.010662	18
8931.51	8049.37	1001.89	35.0483	120.297	2.83242	3.87775	0.102861	0.00319391	0.00577551	0.00432159	3.92076	1.02426	10.2266	0.017763	0.010444	18
9062.83	9900.68	939.181	35.2458	117.002	2.80804	3.85868	0.102841	0.00163333	0.00573024	0.00435129	3.42757	1.0193	10.1652	0.018283	0.010406	18
9606.87	8959.65	965.7	35.3349	97.1532	2.63608	3.69948	0.105747	0.00280809	0.0051372	0.00462404	9.54496	1.02275	10.2142	0.017935	0.01083	18
8343.76	6383.06	963.843	31.2801	121.255	2.83718	3.87107	0.102127	0.0184092	0.00569389	0.00456541	4.61551	1.02278	10.1868	0.018121	0.010508	18
9174.05	5717.68	971.89	23.3966	121.269	2.83486	3.86562	0.101392	0.00352512	0.0056038	0.00443023	3.77228	1.0231	10.2089	0.018126	0.010643	18
9967.16	7246.16	1025.51	35.5981	121.904	2.8309	3.88244	0.100788	0.0058906	0.00570434	0.00435437	3.88694	1.0242	10.1851	0.018387	0.010692	18
8668.51	9319.13	1077.53	32.0561	125.723	2.85789	3.88514	0.0968624	0.00192193	0.00566879	0.00463339	9.32383	1.00768	10.456	0.020239	0.011136	18
8726.97	6558.86	974.762	28.3513	120.373	2.81316	3.86254	0.100732	0.000973934	0.00566701	0.00466999	4.74429	1.01913	10.2675	0.018387	0.010631	18
9369.16	6912.94	865.137	33.0653	95.4844	2.65562	3.6907	0.112706	0.00427911	0.00521898	0.00430878	3.27745	1.02941	10.0304	0.017238	0.010033	18
9795.01	7485.92	988.794	36.4029	123.46	2.85567	3.88855	0.0987099	0.00106996	0.00570112	0.00433506	3.41353	1.01391	10.2463	0.01876	0.010691	18
9217.4	7822.84	1021.7	33.898	117.421	2.79571	3.86459	0.103324	0.00302237	0.00572033	0.004443	3.98349	1.01989	10.2936	0.018146	0.010475	18
9996.95	7866.7	997.922	33.0729	122.799	2.8416	3.89453	0.10006	0.00107789	0.00575341	0.00425492	3.58937	1.02294	10.1509	0.018364	0.010653	18
5087.05	9927.32	844.921	39.0668	122.388	2.81321	3.86505	0.105331	0.00353446	0.00568128	0.00700024	6.27081	1.03308	10.006	0.018061	0.01053	18
9565.03	7389.09	992.317	29.9434	119.446	2.81563	3.88775	0.102019	0.00234866	0.00557985	0.00424661	3.67861	1.02164	10.2018	0.01829	0.01053	18
9442.75	9537.97	980.606	34.2344	121.979	2.79589	3.89843	0.0971725	0.0242146	0.00562677	0.00484579	4.67184	1.01742	10.2022	0.018552	0.010882	18
8463.74	5198.39	968.965	36.1643	121.25	2.83238	3.8891	0.101749	0.000871491	0.00570937	0.00449301	4.36858	1.02176	10.2217	0.017552	0.010465	18
4930.66	5627.33	838.541	45.9367	115.514	2.81461	3.81794	0.108826	0.0010877	0.00544098	0.00652095	5.71982	1.02607	10.0846	0.017914	0.010287	18
9157.98	9848.32	962.745	40.5428	118.117	2.82946	3.85413	0.102086	0.00166794	0.00568218	0.00432942	3.59973	1.01654	10.19	0.018606	0.010536	18
9956.72	6367.04	1008.55	26.7385	123.329	2.83194	3.89899	0.0992804	0.0014079	0.00565419	0.00436496	3.75703	1.02251	10.2174	0.018145	0.010691	18
5534.63	9387.74	747.871	45.0701	90.4965	2.58469	3.57989	0.117873	0.0381463	0.00502508	0.00723319	6.04144	1.04299	9.80827	0.017079	0.010149	18
9481.71	7212.44	976.803	32.0282	117.992	2.81455	3.87289	0.102379	0.00393799	0.00574818	0.0041616	3.80953	1.01915	10.193	0.01871	0.010506	18
6976.01	8923.66	857.925	39.6271	116.089	2.84351	3.86642	0.108054	0.00417586	0.00582565	0.00429329	3.66008	1.03607	9.96746	0.016864	0.010122	18
8174.7	7117.97	1042.9	43.7382	119.883	2.82346	3.89919	0.0994789	0.0228053	0.0057132	0.00428024	10.832	1.01936	10.3275	0.018281	0.011044	18
8735.42	9168.35	963.638	34.2985	122.179	2.8379	3.88961	0.101325	0.00086438	0.00572383	0.0044653	3.67461	1.01945	10.2474	0.017907	0.010475	18
9450.8	2667.35	614.451	37.3257	58.7998	2.31463	3.32383	0.134506	0.0465056	0.004629	0.00442711	3.90441	1.05696	9.66454	0.013914	0.0099162	18
9451.87	7442.5	996.988	38.6134	122.781	2.83896	3.90368	0.100815	0.00403312	0.00572393	0.00433894	3.35875	1.02037	10.2466	0.017465	0.010528	18
7577.37	5296.27	742.301	49.5779	99.0244	2.76997	3.8269	0.125603	0.0035857	0.00709709	0.00302046	1.13063	1.04253	9.97649	0.01618	0.0092851	18
9989.58	9993.9	1025.34	29.8015	124.11	2.82919	3.89536	0.0984712	0.000294506	0.00566298	0.00448036	4.23171	1.02048	10.2538	0.017977	0.010735	18
8930.19	7241.89	940.249	35.8682	117.882	2.82336	3.84254	0.10274	0.00171622	0.00571673	0.00441395	3.58265	1.02164	10.1652	0.01776	0.010366	18
8907.71	2255.26	646.046	42.928	102.178	2.82131	3.95155	0.113785	0.000465296	0.00615403	0.00239795	1.07081	1.05115	9.51729	0.015723	0.0096208	18
9018.67	8812.95	976.933	37.4558	126.822	2.8688	3.87575	0.100996	0.0261198	0.0056981	0.00493166	2.95635	1.0225	10.1775	0.017991	0.010484	18
9380.37	8847.12	1022.36	30.1927	123.02	2.83393	3.89264	0.100486	0.00210084	0.00573074	0.00436317	4.09047	1.02226	10.2994	0.017286	0.010575	18
9350.32	7015.25	941.201	33.9428	118.465	2.83356	3.85947	0.101446	0.00112865	0.00580025	0.00409884	3.81623	1.02064	10.136	0.018352	0.010449	18
9689.55	9986.53	1017.73	40.7196	120.709	2.83048	3.87778	0.101612	0.0350703	0.00570069	0.00427571	3.54471	1.01963	10.2789	0.017463	0.010544	18
8564.19	9928.64	965.598	35.0116	118.561	2.81986	3.8455	0.103549	0.00146791	0.0058014	0.00456336	4.01637	1.01923	10.22	0.018409	0.010389	18
9215.63	9558.7	956.172	33.9897	119.282	2.8316	3.85525	0.100613	0.00289479	0.00570157	0.00434897	3.91035	1.01917	10.1756	0.018311	0.010549	18
9372.86	9419.81	1023.89	35.5712	122.854	2.82158	3.89085	0.0996272	0.0092187	0.00566833	0.00457595	4.93211	1.02438	10.2218	0.017667	0.010749	18
8786.9	9587.23	1028.09	34.7364	123.489	2.8481	3.89185	0.101526	0.0383284	0.00576508	0.00436882	4.81223	1.02816	10.2492	0.016978	0.010608	18
8893.82	7672.27	957.266	43.4115	122.527	2.84652	3.89726	0.100632	0.0219189	0.00574741	0.00442373	3.59553	1.01937	10.1834	0.017858	0.010557	18
8574.98	8050.27	911.923	39.0928	120.29	2.84635	3.88678	0.103534	0.00159463	0.00582668	0.00422596	3.24908	1.0301	10.0282	0.01749	0.010329	18
8805.69	9931.67	979.906	38.713	122.584	2.83744	3.8931	0.0996226	0.00114195	0.00574735	0.0044931	4.36754	1.0196	10.2403	0.01773	0.010639	18
9326.84	5829.99	988.823	35.8411	116.814	2.79264	3.8525	0.101723	0.0170163	0.00555737	0.00458209	4.22996	1.01954	10.2029	0.018617	0.01061	18
9319.67	6906.72	942.631	40.9932	113.545	2.76519	3.84639	0.102477	0.00262104	0.00551198	0.00459259	4.01949	1.02021	10.0967	0.018606	0.010653	18
9590.7	8000.49	1011.4	37.4692	122.013	2.8446	3.88931	0.100484	0.000164195	0.0057524	0.00419199	4.00157	1.02326	10.2138	0.017548	0.0106	18
5139.96	9969.82	864.751	47.1542	124.501	2.83804	3.87775	0.105699	0.00378158	0.00566007	0.00691433	5.56172	1.03037	10.0566	0.017636	0.010432	18
8379.52	9607.88	874.828	37.6177	113.188	2.78289	3.85757	0.103529	0.0093339	0.00564415	0.00434449	3.49355	1.02295	10.0711	0.017812	0.010374	18
9585.27	6840.22	959.895	29.1058	122.25	2.83927	3.88965	0.0997396	0.001389	0.00568041	0.00426141	3.33968	1.02227	10.2063	0.017528	0.01057	18
9401.22	7824.2	981.339	37.9227	124.249	2.84504	3.87834	0.0988037	0.0132904	0.00572919	0.00462463	4.16043	1.02268	10.1628	0.017791	0.010678	18
9727.83	6947.7	936.267	28.3767	120.228	2.82831	3.87191	0.100362	0.000752537	0.00569323	0.00435132	3.08325	1.02165	10.1087	0.018283	0.010566	18
8803.88	8587.03	914.736	32.7499	121.741	2.82341	3.8827	0.0989388	0.0214373	0.00582844	0.00456009	4.15684	1.02082	10.137	0.018332	0.010615	18
9167.91	9996.68	933.294	41.7809	116.833	2.80176	3.85075	0.102795	0.0577925	0.00578249	0.00436663	3.57007	1.02497	10.1213	0.017431	0.01042	18
3620.38	3311.05	1219.23	39.2718	119.864	8.19774	1.18939	0.157531	0.149175	0.000945155	0.00499667	70.1405	1.05169	10.45	0.01342	0.009091	12
3867.6	1256.05	404.091	43.0705	69.5102	6.48551	1.23037	0.172845	0.000676295	0.000105537	0.00301681	32.315	1.10624	8.58895	0.0099424	0.0061446	12
1857.08	5691.32	807.687	60.0255	100.434	7.6019	1.26629	0.179962	0.0135403	0.000351938	0.00785772	82.3431	1.06366	10.1547	0.012189	0.0065784	12
2551.52	7218.33	599.632	52.2948	90.0657	7.12684	1.43267	0.170417	0.00446566	0.000342057	0.00220952	69.1985	1.07558	9.47939	0.011218	0.0066429	12
4887.28	6108.53	321.349	59.5607	57.1664	6.49205	1.23162	0.178384	0.0555242	0.000550578	0.00101534	45.8432	1.13086	8.12892	0.0088957	0.0057264	12
5850.37	4534.38	1374.27	28.1895	95.022	7.45766	1.1205	0.159574	0.124768	0.00051389	0.00391875	99.9994	1.03819	10.6244	0.015817	0.0098676	12
4055.09	2229.09	590.736	62.3143	93.5214	7.51219	1.17266	0.166643	0.000462607	0.00548679	0.00228376	90.0283	1.09463	9.44878	0.0094747	0.0057169	12
9323.13	2941.17	3353.88	8.02931	161.913	8.60586	1.15762	0.115935	0.00879527	0.000175615	0.00782071	99.4586	0.985597	11.9099	0.022541	0.015163	10
9583.2	393.052	761.694	28.5154	74.3369	6.6034	1.224	0.15377	0.0212208	0.00229839	0.00144048	13.7716	1.06812	9.52437	0.012574	0.0081305	12
3401.25	2383.49	743.614	37.0427	109.933	7.95805	1.17324	0.149264	0.0756252	6.91175e-05	0.00608738	47.8498	1.06711	9.51103	0.012459	0.0084699	12
9997.98	794.392	523.249	31.0444	64.108	6.62087	1.19009	0.151364	0.00140128	0.0019477	0.000947863	17.6264	1.07854	8.8908	0.012314	0.0074897	12
3869.45	62.82	1362.74	43.4864	117.33	7.83914	1.16061	0.151081	0.202392	0.000184103	0.00996509	99.6766	1.0209	10.7474	0.017866	0.010345	12
3598.21	5472.93	509.734	62.6483	94.0258	7.17852	1.1724	0.168658	9.91967e-06	0.00555896	0.00406822	30.8688	1.09799	9.24933	0.0091494	0.0054611	12
8837.89	6025.08	3441.06	5.94613	163.825	8.58689	1.15895	0.117818	0.00756326	0.000174553	0.00851714	99.982	0.989764	11.9399	0.022148	0.015152	10
7795.86	2240.9	3282.39	5.97033	165.335	8.54813	1.16706	0.12094	0.00542057	0.000171448	0.00978329	99.4233	0.993929	11.8098	0.022531	0.014819	10
9093.98	3009.1	3569.22	6.91144	166.709	8.52328	1.15782	0.116914	0.0083213	0.000181909	0.00991991	99.998	0.989477	11.924	0.02289	0.015275	10
9331.97	2678.81	388.609	32.9801	57.3356	5.87194	1.19971	0.175555	0.000621835	0.000377196	0.00211322	2.47444	1.12393	8.24131	0.0090454	0.0066176	12
3664.66	947.35	769.434	53.0553	101.227	6.89218	1.18677	0.159691	0.000155349	0.0033761	0.00873831	68.7068	1.06794	9.84178	0.012608	0.0068334	12
8633.96	2119.15	3186.23	7.57478	155.523	8.49975	1.16161	0.122428	0.00543903	0.000174348	0.00733113	99.9747	1.00659	11.6267	0.0211	0.014702	10
3715.29	3479.78	1244.9	99.507	132.13	7.96168	1.16686	0.167433	0.0792119	0.00700267	0.00559523	69.3257	1.0675	10.7899	0.011106	0.0065095	12
6710.91	9280.66	783.304	18.0601	87.344	6.96448	1.19183	0.141951	1.10476e-05	3.04147e-05	0.00315852	31.2036	1.04549	9.62953	0.014474	0.0094262	12
8056.99	2228	3340	5.73554	165.357	8.81556	1.16024	0.120869	0.00542342	0.000171413	0.00758423	99.4232	0.994393	11.8109	0.022833	0.01494	10
4736.78	1309.93	336.778	43.0989	63.024	6.39949	1.253	0.165565	1.31688e-05	0.000426717	0.00159477	51.1769	1.12635	8.16802	0.0091477	0.0062361	12
3212.17	2442.87	994.798	41.432	102.697	7.10299	1.16089	0.172989	1.44176e-05	0.00266583	0.00985163	52.6406	1.0536	10.5046	0.012379	0.0069467	12
9898.62	1227.87	1191.54	22.6781	96.0861	7.15465	1.15133	0.135356	0.0533388	0.00261398	0.00278131	55.4917	1.02607	10.4638	0.016076	0.0096379	12
8938.18	3651.62	3543.08	11.5019	163.079	8.54114	1.17907	0.118944	0.00672529	0.000187509	0.00778411	99.0496	0.995862	11.8935	0.020768	0.015076	10
7776.45	1526.96	651.11	28.6496	69.585	6.82926	1.17802	0.161058	0.118927	0.000100782	0.00140314	12.461	1.05403	9.42896	0.013804	0.0086722	12
3553.56	2630.39	507.714	47.3585	73.9373	7.21824	1.21753	0.176611	0.0651784	0.000313331	0.00173017	78.4395	1.07821	9.20972	0.011446	0.0067517	12
3101.4	2713.78	273.474	81.3599	69.5915	6.58063	1.29662	0.205955	0.00124141	0.00186587	0.00253716	5.94087	1.18232	7.7516	0.0063025	0.0039426	12
3690.91	9818.85	260.983	54.1204	59.5428	6.50847	1.33308	0.186412	0.00616083	0.000546079	0.000916921	23.2169	1.16456	7.71686	0.0073416	0.0047408	12
4444.81	9057.22	1000.64	22.896	110.665	7.37225	1.17928	0.146995	0.00745829	0.000235373	0.00836313	29.9734	1.05237	9.97698	0.013642	0.0094374	12
3162.67	7140.97	682.421	42.4901	98.5054	7.51796	1.20992	0.159537	1.78221e-05	0.000646712	0.0049049	87.1889	1.07574	9.48963	0.011838	0.0074456	12
9183.18	2181.71	3296.44	5.67308	159.471	8.55669	1.15946	0.119609	0.00541535	0.000171167	0.0075845	39.5839	0.995431	11.7939	0.02147	0.015041	10
4410.53	9983.62	527.604	41.035	82.029	7.01727	1.22289	0.15371	0.0815509	0.000320553	0.00266782	99.9777	1.08739	8.93343	0.011493	0.0076813	12
7370.94	271.994	380.442	37.3968	55.2092	5.8612	1.22306	0.165109	1.43665e-05	3.65327e-05	0.00182085	23.6546	1.11533	8.30869	0.009881	0.0067998	12
8872.79	6030.97	3477.15	6.18751	163.512	8.60104	1.15344	0.118126	0.00746508	0.000176544	0.00852973	99.9748	0.992456	11.9516	0.021284	0.015145	10
2316	2304.46	202.413	80.3068	73.8387	7.0817	1.34034	0.181578	0.0466021	1.09873e-05	0.00239844	11.12	1.18435	7.20265	0.006878	0.004087	12
8279.13	3623.86	3043.38	13.5963	153.528	8.4849	1.16097	0.12367	0.0099377	0.000173292	0.00744251	82.1141	1.00692	11.5261	0.020915	0.014539	10
8176.41	2612.78	1715.8	18.8315	130.442	7.69731	1.15206	0.121915	0.119151	0.000267868	0.00864243	22.3168	1.01287	10.779	0.017845	0.012691	12
9988.52	415.664	537.902	37.0425	64.988	6.4432	1.13099	0.147766	0.047539	0.00187238	0.00185224	29.5854	1.08097	8.87629	0.012815	0.007875	12
9866.09	2873.58	253.366	47.7179	40.6364	5.24607	1.24821	0.174408	0.139153	1.00079e-05	0.00100955	12.8881	1.14272	7.67882	0.0094388	0.0060866	12
